"year","month","nonbrand_search","brand_search"
"2012","3","1852","10"
"2012","4","3509","76"
"2012","5","3295","140"
"2012","6","3439","164"
"2012","7","3660","195"
"2012","8","5318","264"
"2012","9","5591","339"
"2012","10","6883","432"
"2012","11","12260","556"
"2012","12","8066","668"
"2013","1","4502","630"
"2013","2","5702","468"
"2013","3","4950","438"
"2013","4","6480","496"
"2013","5","6654","605"
"2013","6","6550","579"
"2013","7","6817","718"
"2013","8","7023","722"
"2013","9","7381","736"
"2013","10","8126","856"
"2013","11","11157","960"
"2013","12","11900","1281"
"2014","1","9114","1369"
"2014","2","9869","1360"
"2014","3","9949","1488"
"2014","4","12317","1630"
"2014","5","12783","1714"
"2014","6","12486","1758"
"2014","7","13254","1873"
"2014","8","12471","1886"
"2014","9","12634","1955"
"2014","10","13644","2208"
"2014","11","16814","2330"
"2014","12","19186","3036"
"2015","1","16475","2893"
"2015","2","15709","2665"
"2015","3","9795","1745"
"2022","3","1","0"
