"yr","mo","mrfuzzy_rev_percentage","lovebear_rev_percentage","birthdaybear_rev_percentage","minibear_rev_percentage","total_revenue","total_margin"
"2012","3","100.000000",NULL,NULL,NULL,"2999.40","1830.00"
"2012","4","100.000000",NULL,NULL,NULL,"4949.01","3019.50"
"2012","5","100.000000",NULL,NULL,NULL,"5398.92","3294.00"
"2012","6","100.000000",NULL,NULL,NULL,"6998.60","4270.00"
"2012","7","100.000000",NULL,NULL,NULL,"8448.31","5154.50"
"2012","8","100.000000",NULL,NULL,NULL,"11397.72","6954.00"
"2012","9","100.000000",NULL,NULL,NULL,"14347.13","8753.50"
"2012","10","100.000000",NULL,NULL,NULL,"18546.29","11315.50"
"2012","11","100.000000",NULL,NULL,NULL,"30893.82","18849.00"
"2012","12","100.000000",NULL,NULL,NULL,"25294.94","15433.00"
"2013","1","85.878414","14.121586",NULL,NULL,"19966.10","12224.00"
"2013","2","63.347642","36.652358",NULL,NULL,"26515.02","16323.00"
"2013","3","80.401485","19.598515",NULL,NULL,"19896.15","12197.50"
"2013","4","80.272295","19.727705",NULL,NULL,"28584.47","17524.50"
"2013","5","83.247748","16.752252",NULL,NULL,"29364.29","17989.50"
"2013","6","82.323574","17.676426",NULL,NULL,"30544.07","18716.50"
"2013","7","81.700946","18.299054",NULL,NULL,"31143.96","19087.00"
"2013","8","81.261443","18.738557",NULL,NULL,"31373.92","19230.00"
"2013","9","82.034339","17.965661",NULL,NULL,"32723.65","20053.50"
"2013","10","78.822973","21.177027",NULL,NULL,"38242.62","23454.00"
"2013","11","77.615201","22.384799",NULL,NULL,"46631.02","28607.00"
"2013","12","70.185368","18.842568","10.972064",NULL,"58262.60","36190.00"
"2014","1","64.333453","19.406727","16.259821",NULL,"56568.89","35366.50"
"2014","2","44.225186","31.897722","14.700075","9.177017","66012.52","41762.00"
"2014","3","57.548475","16.979199","16.456378","9.015947","68189.73","43068.50"
"2014","4","58.228745","16.307132","15.597666","9.866456","78725.43","49713.50"
"2014","5","57.895703","16.593574","15.461818","10.048904","88935.27","56167.50"
"2014","6","55.765613","18.360176","16.545800","9.328411","80051.25","50600.50"
"2014","7","57.679465","17.574517","15.240078","9.505940","83288.55","52566.50"
"2014","8","56.530496","16.782682","15.960441","10.726382","84716.08","53579.00"
"2014","9","57.235189","16.325581","15.806610","10.632620","92232.49","58309.50"
"2014","10","56.433970","16.396708","16.288110","10.881212","103905.98","65747.00"
"2014","11","56.596289","17.646461","15.250699","10.506552","128162.98","80985.00"
"2014","12","54.676501","16.030690","17.116485","12.176324","144823.02","91857.00"
"2015","1","52.632380","17.877456","15.653323","13.836841","132211.54","83911.00"
"2015","2","43.059828","29.899142","14.414926","12.626104","129212.94","82006.00"
"2015","3","54.706491","16.944381","15.320084","13.029044","78951.07","50030.50"
