"utm_source","year","month","sessions","orders","cvr"
"bsearch","2012","3","2","0","0.0000"
"bsearch","2012","4","11","0","0.0000"
"bsearch","2012","5","25","0","0.0000"
"bsearch","2012","6","25","1","0.0400"
"bsearch","2012","7","44","2","0.0455"
"bsearch","2012","8","705","19","0.0270"
"bsearch","2012","9","1439","74","0.0514"
"bsearch","2012","10","1781","89","0.0500"
"bsearch","2012","11","3101","150","0.0484"
"bsearch","2012","12","1696","89","0.0525"
"bsearch","2013","1","925","63","0.0681"
"bsearch","2013","2","1046","76","0.0727"
"bsearch","2013","3","955","65","0.0681"
"bsearch","2013","4","1235","81","0.0656"
"bsearch","2013","5","1275","86","0.0675"
"bsearch","2013","6","1256","88","0.0701"
"bsearch","2013","7","1292","97","0.0751"
"bsearch","2013","8","1288","91","0.0707"
"bsearch","2013","9","1352","87","0.0643"
"bsearch","2013","10","1462","89","0.0609"
"bsearch","2013","11","1852","109","0.0589"
"bsearch","2013","12","2121","152","0.0717"
"bsearch","2014","1","1876","138","0.0736"
"bsearch","2014","2","1916","130","0.0678"
"bsearch","2014","3","1928","160","0.0830"
"bsearch","2014","4","2310","153","0.0662"
"bsearch","2014","5","2415","176","0.0729"
"bsearch","2014","6","2385","184","0.0771"
"bsearch","2014","7","2492","156","0.0626"
"bsearch","2014","8","2359","169","0.0716"
"bsearch","2014","9","2455","201","0.0819"
"bsearch","2014","10","2633","229","0.0870"
"bsearch","2014","11","3315","291","0.0878"
"bsearch","2014","12","3645","306","0.0840"
"bsearch","2015","1","3280","266","0.0811"
"bsearch","2015","2","3184","293","0.0920"
"bsearch","2015","3","1742","159","0.0913"
"gsearch","2012","3","1860","60","0.0323"
"gsearch","2012","4","3574","92","0.0257"
"gsearch","2012","5","3410","97","0.0284"
"gsearch","2012","6","3578","121","0.0338"
"gsearch","2012","7","3811","145","0.0380"
"gsearch","2012","8","4877","184","0.0377"
"gsearch","2012","9","4491","188","0.0419"
"gsearch","2012","10","5534","234","0.0423"
"gsearch","2012","11","9715","417","0.0429"
"gsearch","2012","12","7038","333","0.0473"
"gsearch","2013","1","4207","244","0.0580"
"gsearch","2013","2","5124","341","0.0665"
"gsearch","2013","3","4433","268","0.0605"
"gsearch","2013","4","5741","398","0.0693"
"gsearch","2013","5","5984","390","0.0652"
"gsearch","2013","6","5873","422","0.0719"
"gsearch","2013","7","6243","393","0.0630"
"gsearch","2013","8","6457","424","0.0657"
"gsearch","2013","9","6765","438","0.0647"
"gsearch","2013","10","7520","504","0.0670"
"gsearch","2013","11","10265","629","0.0613"
"gsearch","2013","12","11060","713","0.0645"
"gsearch","2014","1","8607","634","0.0737"
"gsearch","2014","2","9313","640","0.0687"
"gsearch","2014","3","9509","663","0.0697"
"gsearch","2014","4","11637","819","0.0704"
"gsearch","2014","5","12082","911","0.0754"
"gsearch","2014","6","11859","802","0.0676"
"gsearch","2014","7","12635","857","0.0678"
"gsearch","2014","8","11998","874","0.0728"
"gsearch","2014","9","12134","868","0.0715"
"gsearch","2014","10","13219","965","0.0730"
"gsearch","2014","11","15829","1255","0.0793"
"gsearch","2014","12","18577","1500","0.0807"
"gsearch","2015","1","16088","1348","0.0838"
"gsearch","2015","2","15190","1340","0.0882"
"gsearch","2015","3","9798","822","0.0839"
"gsearch","2022","3","1","0","0.0000"
"socialbook","2014","1","1618","17","0.0105"
"socialbook","2014","2","2237","24","0.0107"
"socialbook","2014","3","1240","14","0.0113"
"socialbook","2014","8","420","14","0.0333"
"socialbook","2014","9","847","49","0.0579"
"socialbook","2014","10","1149","55","0.0479"
"socialbook","2014","11","1527","82","0.0537"
"socialbook","2014","12","1647","88","0.0534"
