user_id,total_spending,total_sessions,total_orders,bsearch,gsearch,socialbook
341972,252,4,3,1,1,0
324814,246,4,3,0,1,0
172266,238,4,3,0,1,0
275098,236,4,3,0,1,0
142410,220,4,3,1,1,0
281298,220,4,2,0,1,0
317773,216,2,2,0,1,0
336150,210,4,3,0,1,0
307597,206,4,2,1,1,0
158790,206,4,3,1,0,0
218722,206,2,2,0,1,0
344087,196,4,3,0,1,0
234474,192,4,2,0,1,0
178260,192,4,2,1,0,0
166953,190,4,2,0,0,0
240773,190,4,2,0,1,0
335300,190,4,3,1,0,0
199323,190,4,2,0,1,0
231588,190,4,2,0,1,0
359445,190,4,2,0,1,0
